text;hof_OR_none
Du bist  - queer / non-binary  - links-grün  - intolerant (alle rechts der SPD sind Nazis)  - pro-Islam, anti-Deutsch   - empört und getriggert  - hast Depressionen o.ä.    Du übernimmst Meinungen und Standpunkte, hast dadurch Feindbilder.    Du hast keine Probleme, du machst Dir welche.;HOF
ulfposh drumheadberlin Der Film läuft jetzt auf jedem Sender und in jedem Kino, rund um die Uhr, bis kein Klima mehr ist!  FridaysForFuture   TheGreenRevolution ;NOT
georgrestle Lie_no_more Das ist sehr befürwortungswürdig ??  Endlich setzt sich eine Partei für die Eigenen ein ??  Asylanten bekommen einen Neubauerstbezug und unsere Rentner dürfen derweil die Mülltonnen nach Pfandfkaschen und Essbarem durchsuchen... ;NOT
Menschen die Schweinefleisch verzehren, neigen statistisch gesehen weniger häufig dazu, sich und andere in die Luft zu sprengen.  Nur damit Sie Bescheid wissen...;NOT
BILD So ein Schwachsinn hoch 1000??.   Kennedy hat sein Land und sein Volk geliebt, während Habeck mit Deutschland nix anfangen kann und behauptet es gäbe kein Volk! Dieser Vergleich ist also absolut unzulässig!;NOT
jana_hensel ReportagenFM Das ist Masche. Lenin trug auch immer Schuhe mit Löchern in den Sohlen, um zu demonstrieren, dass er Verbindung mit dem Proletariat hat.;NOT
Erst die „frischen Augen“ einer Angela Merkel, jetzt die löchrigen Socken eines Robert Habeck. Die Fetische deutscher Schreiberlinge werden immer verstörender. ;NOT
Wir wünschen Ihnen ein frohes Pfingstfest im Kreis von Familie und Freunden. Nutzen Sie das sommerliche Wetter und unternehmen Sie einen Ausflug in die Natur.  Wir wünschen allen genug Zeit zum Durchatmen.  Herzlichst,  Ihr AfD Social-Media-Team  ?? ;NOT
Die wichtigste Frage ist doch: Kam Heiko mit Kippa zu den Mullahs?  Und wenn ja, durfte er die aufbehalten? ;NOT
so was von WAHR?????????????????? ;NOT
Darf man noch 'Vaterland' sagen, oder ist das jetzt Landteil 1 und Landteil 2?????????????????????????????;NOT
Wie zu DDR Zeiten. Was nicht ins Gesinnungs-TV passt, wird auch nicht berichtet.?????? ;NOT
da würden noch soviele Fressen mehr rein passen!??????????  aber leider platz mangel???? ;HOF
Wie viele werden es wohl bundesweit gewesen sein ???????  müssen mal richtig suchennnnnnnnnnnnnn???????? ;NOT
Aschiebehaft u. die GrüneKhmer, mehr muss man eigentlich nicht wissen.  Falls es dem Herrn Lauinger entgangen sein sollte, hier noch mal zum Mitschreiben für Menschen mit Denkdefizit: Bevor ein Mensch in Abschiebehaft genommen wird, kann er immer noch freiwillig ausreisen. ;HOF
Gemeinsam kann man doch was erreichen. Da jammern sie jahrelang über deutsche die Geld bringen und dafür feiern wollen.  Wollen sie weg haben. Jetzt ist das Geschrei groß.???????? ;NOT
die können gleich nach Afrika marschieren das passt ja!!????  Dort auch das gelobte Land??  die werden dann bestimmt herzlichst Erwartet???? ;NOT
????????na geht doch????????  Italien erlässt Geldstrafe auf Rettung von Migranten im Mittelmeer     Private Schiffe, die unerlaubt in italienische Hoheitsgewässer fahren, müssen demnach zwischen 10.000 und 50.000 Euro Strafe zahlen.    Italien for EVER???? ;NOT
Die alte SED und die neue SED! ????  mhh ja ficki ficki für Deutschland????    ;HOF
dann Fresse ich lieber garnix??????  Diät auch mal gut?? ;HOF
ehmmm was wollte ich schreiben  blöde Hitze in Sachsen?????? ;NOT
leider wohl nur ein Traum?????? ;NOT
Und die Propaganda hat nachgelegt.  Dass Lübcke sich mit seinen  unverschämten Äußerungen zur Willkommenskultur selbst zum Hassobjekt gemacht hat und nach seinem Tod allenthalben Häme frei wird, damit MUSS die Gutmenschenfraktion jetzt klarkommen.  Unschön, aber verständlich. ;HOF
na geht doch Blau Bergauf??????  Frage mich nur welche doofen grün wählen????  bestimmt der Bleistift angesetzt um das zu bewerkstelligen?? ;HOF
Wie jetzt wird dann auch der Paragraph 130 Gestrichen und die wahre Meinungafreiheit wieder Aufgenommen. Na ja klar sonst würde man ja nicht die Klarnamenpflicht brauchen. Das finde ich gut von der Krampen Knarrenbauer. Oder????????? ;NOT
Die zeiten gleichen sich grins bald ist wieder Mittelalter??  Jahr 42: Caligula ernennt sein Pferd zum Konsul  Jahr 2013: Von der Leyen wird Verteidigungsministerin  Jahr 2019: Thunfisch erhält Doktortitel  alles ist eben heute möglich????;HOF
einfach mal die Seele baumeln lassen???? ;NOT
ab in die schöne grüne Zukunft???????? ;HOF
mal schauen wie schnell aufgeladen ist?????????? ;NOT
passt .. Dienstkleidung für Grüne...... bei Friday for Future Demos????  und die schönste der Grünen vorne weg???? ;NOT
Mit Blick auf diese vom üblichen Verdächtigen fremdfinanzierten Zombies finde ich 'Extinction',also das Aussterben solcher 'Aktivisten' gar nicht so verkehrt. Glücklicherweise ist ihr Fortpflanzungsdrang durch ihr genderfluides Dasein total gestört und außerdem sind Babies ja  1/2 ;HOF
??????????????????????  Nichts ist zu peinlich, als dass es die deutsche Presse nicht schreiben würde. Sie wollen ihn wirklich an der Spitze sehen und bereiten den Wähler schon mal auf das Wahlergebnis vor. ;HOF
tja da sieht man was heute wichtig ist in MusselSchland???? ;HOF
HauAbGesetz bzw. GeordneteRueckkehrGesetz: Klingt gut. ????  Hoffentlich nicht nur leere Worte.;NOT
Weiterhin Frohes Schaffen, liebe deutsche Steuerzahler!????    'Bremer BAMF überwies 8.5 Millionen Euro, aber niemand weiß, wohin.    besser scheint es man weiß nicht wo unsere sauer verdienten Steuerkröten hinflutschen ???? ;NOT
Wenn Hohlnuss Merkel das bekommt dann hat die Thunfisch das aber 100mal mehr verdient????  ??Geil! Weiter so...    ... jetzt merkt langsam auch der Letzte, dass es eine reine PR-Nummer ist mit KlimaKröta!    Ein schwerst geistesbehindertes und mangels Schulbesuchen wahrscheinlich  1/3 ;HOF
Einbildung is was wert????  da wachsen wohl schon die Träume in den Himmel?? ;NOT
Görlitz: Migranten, Juden und Homosexuelle gegen 'Hollywood' und für OB-Kandidaten von der AfD  na da melden sich wie immer mal wieder die die sich ja immer bei sowas melden  Flüchtlinge die nichts zu sagen haben eigentlich in Deutschland  was reisen die das Maul auf??  1/3 ;HOF
scheinheiliges Arschloch...  na im Bus fährt bestimmt sein doppelgänger????  Verlogen bis zum geht nicht mehr ;HOF
????100-Jahres-Feier in Genf: Merkel will Sozialstandards anmahnen??????????  ;NOT
Grüne fordern erkennungs Pflicht. Hier ein Vorschlag.?????? ;NOT
Zweifelt Frau SawsanChebli etwa die globale Erwärmung an?  Das ist widerliches AfD-Niveau!  fckNzs GlobalWarming FridaysForFuture ;NOT
der friedliche Islam ????  hat ja wie jeder es kennt Respekt und Ehre vor jeder anderen Kultur ??  es geht eben schon von kleinauf los und hier bei uns soll es anders sein??????  Die lachen doch die SaudoofenDeutschen nur aus  UND  die haben es nicht anders verdient die Doofmichels ;HOF
Ach ja, Schulligung Robbi, hatte ganz vergessen, dass Freiheit natürlich nur in dem Rahmen erlaubt ist, den du uns absteckst.?????? ;NOT
Mein Mittagessen ist fertig, bis später.?????????? ;NOT
Passt Passt und Passt??????  was für eine Pflaume?????????? ;NOT
Schon wieder Stichtag.????    Chemnitz: Syrer verletzt Deutschen mit Messer, Polizei schweigt! ;NOT
aber blitz blank du Aische???? ;NOT
Pfingsten ändert sich über die Jahre??????  früher Pfingstochse  heute SPD-Schweine?????????? ;HOF
????????????????????????????????????????wie gewählt so geliefert , ich würde den CSD in Kreuzberg gleich noch mit verbieten ??, zu viel CO2 Schleudern ohne Hirn unterwegs   Wegen Klimawandel: Bezirk verbietet Feste im Mauerpark   Pankow will Grünanlagen wie den Mauerpark   1/2 ;NOT
Senioren beleidigen junge Kopftuchträgerinnen – Festnahme  na geht doch!  endlich mal Eier in der Hose die Polizei  ach moment ich dachte andersrum??  aber so mag man es ja eher im versifften Berlin??  da kam die mutige Polizei zu der Oma und ab ging die Grüne Mina mit der räächten?? ;NOT
die guten alten Zeiten????  ein Mohr war eben noch ein Mohr????  warum also was ändern was so lange eben schon normal ist???? ;HOF
Schöne Pfingsten wünsche ich allen!schöne Tage zum entspannen und sich wieder fit machen für die Schlacht um Deutschland  ach ja den Meldemuschis die mich wieder mal gemeldet haben och ein heißes Pfingsten-möge euer Spatzen Hirn noch mehr schrumpfen und schön klappern in der Birne ;HOF
na da würde ich dann och mit fahren????  frische Luft und man schön eine rauchen?????? ;NOT
Tank-Irrsinn: Preise steigen, obwohl Rohöl billiger wird??    na ja das ja klar Geld wird knapp für unsere Neubürger da müssen wir eben bissel mehr fahren  umd das so nebenbei mit zu finanzieren?? ;HOF
Da fällt mir ein, ich brauche frisches Waffenöl...?????? ;NOT
na endlich geht es Bergauf mit den Deutschen   ???? ;NOT
Achtung —- Kind an Grundschule aufgehängt !! Lasst eure Kinder nicht aus den Augen,verdammt nochmal !   ;NOT
Neues aus der Kategorie... echt KRANKER Scheiß im 'Wessi'-Land????     Die U17-Mannschaft des TuS Binzen feiert ihren Aufstieg in die Landesliga ohne Steak und Wurst. Aus Klimaschutzgründen gibt es Crêpes. Das Team will damit ein Zeichen setzen.   ;HOF
VÖLLIG gehirngewasche 'Jünger' ??    Na dann viel Spaß beim laufen zur Schule bei wind und Wetter????  Fridays For Future: Schüler wollen Autos aus Nürnberg verbannen   'Lag's an den Pfingstferien, am heißen Wetter oder gar am erlahmenden Elan der Klimaschutz-Demos?   1/2 ;NOT
Rolex 'Mohammed' Cheblis Antwort auf Fat-Siggis Kritik an der Migrationspolitik des Merkels-Regimes. ??  nun werden sich die Augen gegenseitig ausgehackt  WUNDERBAR  Nichtskönnerin mit hohlem Kopf aber toller Uhr  gegen Fatmann der gegen das Pack ist  auf geht es zum UNTERGANG der SPD ;HOF
DEUTSCHLAND BRAUCHT ZUWANDERUNG????????  was ja bis jetzt gekommen ist sind ja nur Freunde und Bekannte die wollen ja alle auch nur Studieren--also nix Hände schmutzig machen??  dann her mit der nächsten Welle aus der Wüste die gut Teppiche ficken ehmm sorry flicken können???? ;HOF
sehr richtig und gut  gesagt!!??????  und viele doofmichels begreifen das nicht mal!!???? ;HOF
Flüchtlingskosten Verteilung.    Schaut was mit deutschen Steuergelder gemacht wird????  na dann wird es wohl nix mit dem Wochenende-ab in die Arbeitsklamotten und auf geht es Steuren ranschaffen???? ;NOT
"Mascha wartet schon ;). Allen ein schönes Wochenende ?????????? ";NOT
"Mascha wartet schon ;). Allen ein schönes Wochenende ?????????? ";NOT
Ist in Eberswalde noch die Nervenheilanstalt in Betrieb, oder sind die Insassen alle in der Stadtverwaltung angestellt? ???????? ;NOT
Hahaha...es wird immer besser in der Freiluftklapse. Der Hamburger Lügen-Speichel puscht den narzisstischen Schülersprecher und Ex-Callcenter-Agenten noch zum Kanzler hoch. Dann hat Deutschland das, was es verdient: 'ne Luftpumpe, die sagt, wo' s langgeht.???? ;HOF
Huch, Kim Jong Merkel, der Zonenlurch. ;HOF
Huch, Kim Jong Merkel, der Zonenlurch. ;HOF
Was es nicht alles gibt, wurden Frauen denn nicht schon immer verprügelt?????????? ;NOT
????besser kann man die aktuelle Lage nicht beschreiben ;NOT
In einer Demokratie gibt es bei der Meinungsfreiheit kein Tabu,???? ;NOT
WOW!!! Fahrradständer als Klimaschutzprojekt... was für eine völlig neue Idee, endlich gibt es Fahrradständer an Schulen... das ich das noch erleben darf... DANKE GRETA!!!!?????? ;NOT
WährendZahlen islamistischer Gefährder und Terrorverfahren stark ansteigen, instrumentalisiert die Bundesregierung Sicherheitsbehörden zur Kriminalisierung von kritischen Bürgern. Das BKA veranstaltete dazu am heutigen Tage den »vierten bundesweiten Aktionstag gegen Hasspostings« ;NOT
keine Fußball WM--da macht man es eben auf die andere Art ???????? ;HOF
da kann man gut lachen wenn man sich schön die Taschen füllen kann und  auf seine Themen Scheisst ????  selber fressen macht dick!!+was interessieren mich andere+ ;HOF
habe gar nicht die tollen Bilder im Staats Tv gesehen über das herzliche treffen gesehen??????????  Kommen die noch??????  müssen wohl erst bissel nach gebessert werden???????? ;HOF
Ihr geht für Politiker in den Tod, denen euer Volk, eure Familien und euer Land scheiß egal sind.  Für Deutschland gerne????  für den Scheisshaufen aus Berlin--niemalsssssssssssssssss???? ;HOF
Helfe auch DU ???????????????????? ;NOT
Multikulti -Streicheleinheiten  „Er wollte nur die Tiere streicheln“– Nackter „Mann“trieb sich in Eselgehege herum   Die junge Besitzerin eines Eselgeheges im Wienerwald in Niederösterreich erwischte einen unbekleideten Mann,als er sich am helllichten Tag auf dem Gelände herumtrieb ;NOT
Interessant...????????  na sicher sagen wir mal die Räcchten waren es das viel besser für das Staats-Tv????  mal schauen wie intensiv hier ermittelt wird ;NOT
ab morgen bei den Friday for no Hirn Demos ????     Scheissen für die Umwelt ?????? ;HOF
Sommerbäder: Hier tauchen immer mehr Ganoven auf.... zufällig diese Spezies 'junge Männer' , 'Gruppe junge Männer' , 'Mann' , 'brutalo Gang' und was es alles für Umschreibungen für immer gleichen Phänotypen  ja die Gruppen immer wie man es eben kennt????  ;NOT
Fressen für Deutschland????  „Bislang arbeitet niemand in der großen Familie. Die Familie bekommt vom Amt -nach Angaben von Vater Abboud- insgesamt 3785 Euro. Zusammengesetzt aus Hartz IV und Kindergeld. Die Miete für die Wohnungen zahlt der Staat.“ ;HOF
Schlaraffenland  2.500 Ausländer kommen trotz Ausreisegeld zurück/ Zwischen Anfang 2017 und Ende April 2019 wurden laut Bundesinnenministerium Fördermittel in Höhe von rund 83.000 Euro zurückgezahlt. Im Jahr 2018 wurden für das Förderprogramm knapp 9,5 Millionen Euro aufgewendet. ;NOT
That's Germany: Bei den Kartoffeln juristisch dicke Hose markieren, bei den Bärtigen kuschen und sich einscheissen. Und die stinkende Brühe nennt sich noch immer ohne rot zu werden 'Rechtsstaat'. Mir fehlen langsam die Worte, um meinen Ekel auszudrücken  Meinungsfreiheit was datt? ;HOF
Nachruf für CDU-Politiker Walter Lübcke (?65)  Ein echter Vorreiter !!! für Demokratie gegen Deutsche ????  die Menschen waren voll begeistert von so einen tollem CDU -Mann  na da  kann es ja nur bergab gehen???? ;NOT
Had to share this one????????    die Amis sind eben und waren es schon immer saublöd????  wenn interessiert schon solche Hohlbirnen ala Kardashians???? ;HOF
??????????  der hat doch keinen Spargelstecher der arme Wolf ???? ;NOT
mal was in eigener Sache  warum kommt dieser scheiss  ;HOF
Ich gebe es mal so weiter, ob man es glauben kann oder nicht, ich weiß es nicht. Macht euch eure eigenen Gedanken.????  Aber meine Meinung dazu--mit oder ohne Haare sie ist und bleibt Müll den keiner haben will??????  na ja solange schön rassiert das ok?????? ;NOT
Glückwunsch SPD  das ist der richtige Schritt in die Zukunft??????  so stellt ihr mit Sicherheit 2021 einen Bundeskanzler/rin????????  oh mein Gott Satire aus ich kann nicht mehr vor lachen???????? ;NOT
ja sehe ich morgens um 6 wie sie alle zur arbeit strömen ????  ach sorry da war ich um 13Uhr in der Stadt da sah ich ich den Ansturm auf dem Amt wo es kostenlos Geld abzufassen gibt  morgens sehe ich nur den doofenSchlafmichel zur arbeit rammeln???? ;HOF
ehm Wettervorhersage oder Escortservice ???????? ;NOT
Es geht um 900.000 Euro: Großer Carsharing-Betrug bei der Bundeswehr    Na haben wir ja lange nichts mehr von unserem Liebling von der Leichen gehört  die wird Gott danken für die Klimadebatte????????  die kann so ungestört am Stuhl kleben bleiben-Machterhalt um JEDENPreis?? ;HOF
Wenn du auf einer Party mal dringend musst, aber die Toilette nicht findest. ???? ;NOT
Wie scheiße die wohl aussieht, wenn sie mit 60 rauskommt und ihre verschissenen Tattos verblasst sind ? ????????  das mal ein Kapitän wo man nur noch über Bord springen will???? ;HOF
CDU Mitglieder sitzen in Zukunft nicht mehr ganz so entspannt auf ihrer Terrasse in Hessen. Keiner weiß bisher wer der Terrassenmörder ist ?????;NOT
Hier noch was zum Tag versauen!????  Wünsche euch einen schönen Wochenteiler  nun geht es berg ab!!???? ;HOF
Ein Fall für Greta????????  Demos ,Sondersendungen und am besten ''Thursday for Future''????  warum sollten man nur Freitag frei nehmen-jetzt wo es eh so warm ist?????? ;NOT
Arbeiten können ja die doofen Deutschen????  wir kommen auch ohne Arbeit an ihr Geld???? ;HOF
da kann ich gar nicht soviel fressen wie ich kotzen könnte????  NUR DAS BESTE KOMMT NACH SCHLAND ???? ;HOF
Das ist der Brüller des Monats.. 05.06.19    Satire kann unser Finanzminister ???????????? ;NOT
Fahr ich nach Berlin am Stadtrand steige ich um auf Straßenbahn voll mit Musels die nur darauf warten mich zu attackieren bei Gegenwehr steigt Staatsanwalt ein lässt mich festnehmen weil ich nicht durch das Messer eines Migranten sterben wollte ... deutsche Realität ???? ;HOF
und sehen auch noch Klasse aus ???????? ;NOT
darum mache ich erst mal ein Jahr Pause !! ????  blöd bleibt eben blöd da lernt man nix mehr dazu?? ;NOT
na sie wäre doch der Lichtblick am dunklen SPD  Himmel ????  schlau???? Weltoffen ,nur für die armen da (sagt ihnen gerne wie spät es ist wenn sie Shoppen geht)  was für eine tolle Persönlichkeit???? ;NOT
"Ich bin DABEI ??????  ARD &amp; ZDF sollten aus moralischen Gründen auf die Gebühren von AfD NAZIS verzichten.";NOT
Eine Koryphäe....????  Harvard kann sooooooooooo Stolz sein ?????? ;NOT
Das ist Ralf !   Ralf ist ein Egoist !  Er hat schon als Säugling die Brüste seiner Mami leer gesoffen.???? ;NOT
Die Fans von Gräte Thunfisch interpretieren es halt etwas anders!????    Das nennt man dann wohl “visuelles Framing“ ???? ;HOF
Beliebt? kann vor lachen nicht????  Der hat schon vorher den Schuß nicht gehört, als er Deutsche Asylkritiker dazu aufrief, dieses Land zu verlassen ???? ;NOT
Wir haben nachgedacht und sind zu der Auffassung gekommen, dass Du gerne unser Land wieder verlassen kannst. Bitte vergiss nicht Mutter, Vater, Bruder, Schwester und wer sonst noch zur Sippe gehört, mitzunehmen.????????  das ja dann für beide Seiten gut!! ???? ;NOT
